,Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
679,"Oct 04, 2021",China's 20th Communist Party Congress: What you need to know,"By Peter Nurse   
Investing.com - U.S. stocks are seen opening lower Monday, handing back some of the strong gains of the previous session, as investors react with caution at the start of a week that...",chinas 20th communist party congress what you need to know,by peter nurse    investingcom  us stocks are seen opening lower monday handing back some of the strong gains of the previous session as investors react with caution at the start of a week that,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.058, 'neu': 0.792, 'pos': 0.15, 'compound': 0.5423}",True,True
680,"Oct 04, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
681,"Sep 30, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Dhirendra Tripathi
Investing.com – Tesla stock (NASDAQ:TSLA) stock traded 0.3% higher in Thursday’s premarket following a report in Business Insider that the local government in Germany’s...",top 5 things to watch in markets in the week ahead,by dhirendra tripathi investingcom  tesla stock nasdaqtsla stock traded 03 higher in thursdays premarket following a report in business insider that the local government in germanys,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
682,"Sep 30, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Geoffrey Smith 
Investing.com -- U.S. stock markets opened higher on Wednesday, in a modest rebound from their worst one-day loss in months on Tuesday. 
However, the early bounce was less vigorous...",dow futures move higher as investors brace for earnings,by geoffrey smith  investingcom  us stock markets opened higher on wednesday in a modest rebound from their worst oneday loss in months on tuesday  however the early bounce was less vigorous,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.7506}",False,False
683,"Sep 30, 2021",China's 20th Communist Party Congress: What you need to know,"By Peter Nurse 
Investing.com -- Stocks in focus in premarket trade on Wednesday, September 29th. Please refresh for updates.
Micron (NASDAQ:MU) stock fell 3.4% after the chipmaker issued...",chinas 20th communist party congress what you need to know,by peter nurse  investingcom  stocks in focus in premarket trade on wednesday september 29th please refresh for updates micron nasdaqmu stock fell 34 after the chipmaker issued,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.3182}",True,True
684,"Sep 29, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Dhirendra Tripathi
Investing.com – Lucid stock (NASDAQ:LCID) traded 6.5% higher in Wednesday’s premarket as the company said the buyers of Lucid Air Dream Edition models, its luxury electric...",top 5 things to watch in markets in the week ahead,by dhirendra tripathi investingcom  lucid stock nasdaqlcid traded 65 higher in wednesdays premarket as the company said the buyers of lucid air dream edition models its luxury electric,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.25}",True,True
685,"Sep 29, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
686,"Sep 28, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Dhirendra Tripathi
Investing.com – Ford Motor stock (NYSE:F) traded 3% higher in Tuesday’s premarket on the company’s ambitious multi-billion dollar plans to be a serious player in the electric...",top 5 things to watch in markets in the week ahead,by dhirendra tripathi investingcom  ford motor stock nysef traded 3 higher in tuesdays premarket on the companys ambitious multibillion dollar plans to be a serious player in the electric,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.044, 'neu': 0.85, 'pos': 0.105, 'compound': 0.4215}",True,True
687,"Sep 28, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
688,"Sep 27, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
689,"Sep 23, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
690,"Sep 21, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Peter Nurse 
Investing.com -- Stocks in focus in premarket trade on Monday, September 20th. Please refresh for updates.
Tesla (NASDAQ:TSLA) stock fell 2.4% after National Transportation Safety...",top 5 things to watch in markets in the week ahead,by peter nurse  investingcom  stocks in focus in premarket trade on monday september 20th please refresh for updates tesla nasdaqtsla stock fell 24 after national transportation safety,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.831, 'pos': 0.169, 'compound': 0.6249}",True,True
691,"Sep 20, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Peter Nurse   
Investing.com - U.S. stocks are seen opening sharply lower Monday, extending recent losses as investors fret about the Federal Reserve possibly starting to wind down its pandemic-era...",dow futures move higher as investors brace for earnings,by peter nurse    investingcom  us stocks are seen opening sharply lower monday extending recent losses as investors fret about the federal reserve possibly starting to wind down its pandemicera,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.5994}",False,False
692,"Sep 20, 2021",China's 20th Communist Party Congress: What you need to know,"By Geoffrey Smith 
Investing.com -- Global stock markets tumble and the dollar rises ahead of a likely default by one of China's biggest real estate developers. Wall Street is set to open sharply...",chinas 20th communist party congress what you need to know,by geoffrey smith  investingcom  global stock markets tumble and the dollar rises ahead of a likely default by one of chinas biggest real estate developers wall street is set to open sharply,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
693,"Sep 19, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Dhirendra Tripathi
Investing.com – Shares of Lucid Group (NASDAQ:LCID) looked like extending their gains in Friday’s session as official recognition of its electric vehicles' capabilities...",top 5 things to watch in markets in the week ahead,by dhirendra tripathi investingcom  shares of lucid group nasdaqlcid looked like extending their gains in fridays session as official recognition of its electric vehicles capabilities,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.7269}",True,True
694,"Sep 19, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Dhirendra Tripathi
Investing.com – Ford Motor stock (NYSE:F) rose 1% Thursday as the company said it will boost output and add jobs to meet demand for its all-electric truck F-150 Lightning.
The...",dow futures move higher as investors brace for earnings,by dhirendra tripathi investingcom  ford motor stock nysef rose 1 thursday as the company said it will boost output and add jobs to meet demand for its allelectric truck f150 lightning the,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.045, 'neu': 0.873, 'pos': 0.081, 'compound': 0.296}",False,True
695,"Sep 18, 2021",China's 20th Communist Party Congress: What you need to know,"By Dhirendra Tripathi
Investing.com – Lucid stock (NASDAQ:LCID) rose 4.5% Thursday as its Air Dream Edition 19-inch wheel secured a rating of 520 miles from the Environmental Protection Agency, making...",chinas 20th communist party congress what you need to know,by dhirendra tripathi investingcom  lucid stock nasdaqlcid rose 45 thursday as its air dream edition 19inch wheel secured a rating of 520 miles from the environmental protection agency making,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.5719}",True,True
696,"Sep 16, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Peter Nurse 
Investing.com -- Stocks in focus in premarket trade on Thursday, September 16th. Please refresh for updates.
Moderna (NASDAQ:MRNA) stock rose 0.4% after the drugmaker revealed...",top 5 things to watch in markets in the week ahead,by peter nurse  investingcom  stocks in focus in premarket trade on thursday september 16th please refresh for updates moderna nasdaqmrna stock rose 04 after the drugmaker revealed,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.3182}",True,True
697,"Sep 16, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Geoffrey Smith 
Investing.com -- The focus stays on economic data on Thursday, with U.S. retail sales and jobless claims due. European car sales crater due to shortages of chips and other...",dow futures move higher as investors brace for earnings,by geoffrey smith  investingcom  the focus stays on economic data on thursday with us retail sales and jobless claims due european car sales crater due to shortages of chips and other,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.1531}",False,False
698,"Sep 15, 2021",China's 20th Communist Party Congress: What you need to know,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",chinas 20th communist party congress what you need to know,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.4019}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
699,"Sep 14, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",top 5 things to watch in markets in the week ahead,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
700,"Sep 10, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Geoffrey Smith
Investing.com -- U.S. stock markets opened mostly lower on Wednesday as fears of an economic slowdown and, possibly, an early withdrawal of monetary stimulus, continued to...",top 5 things to watch in markets in the week ahead,by geoffrey smith investingcom  us stock markets opened mostly lower on wednesday as fears of an economic slowdown and possibly an early withdrawal of monetary stimulus continued to,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.161, 'neu': 0.804, 'pos': 0.035, 'compound': -0.5994}",True,False
701,"Sep 09, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By doing so, you and %USER_NAME% will not be able to see
any of each other's Investing.com's posts.",dow futures move higher as investors brace for earnings,by doing so you and user_name will not be able to see any of each others investingcoms posts,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
702,"Sep 08, 2021",Top 5 Things to Watch in Markets in the Week Ahead,"By Peter Nurse 
Investing.com -- Stocks in focus in premarket trade on Wednesday, September 8th. Please refresh for updates.
PayPal (NASDAQ:PYPL) stock rose 1.3% following the announcement that the...",top 5 things to watch in markets in the week ahead,by peter nurse  investingcom  stocks in focus in premarket trade on wednesday september 8th please refresh for updates paypal nasdaqpypl stock rose 13 following the announcement that the,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.922, 'pos': 0.078, 'compound': 0.3182}",True,True
703,"Sep 08, 2021",Dow Futures Move Higher As Investors Brace for Earnings,"By Peter Nurse   
Investing.com - U.S. stocks are seen opening a little lower Wednesday, continuing the previous session’s weakness as investors reassess the economic growth outlook amid worries about...",dow futures move higher as investors brace for earnings,by peter nurse    investingcom  us stocks are seen opening a little lower wednesday continuing the previous sessions weakness as investors reassess the economic growth outlook amid worries about,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.227, 'neu': 0.695, 'pos': 0.079, 'compound': -0.6003}",False,False
