Date,Title,Text
"Jul 15, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Susan Heavey
WASHINGTON (Reuters) - Most of U.S. President Donald Trump's fellow Republicans were silent on Monday as he intensified Twitter attacks on four Democratic..."
"Jul 12, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - In four hours of debate among Democratic contenders for the U.S. presidency, the word ""deficit"" was never uttered and the government's..."
"Jul 12, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - A U.S. House of Representatives panel will hold a hearing next week on aviation safety in the aftermath of two deadly Boeing Co 737 MAX..."
"Jul 11, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - U.S. House Speaker Nancy Pelosi on Wednesday urged unity among fellow Democrats in the face of battles over the direction of the party and..."
"Jul 10, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - The U.S. Senate Commerce Committee voted narrowly on Wednesday to send the nomination of a former airline executive to head the Federal..."
"Jul 10, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Yereth Rosen
ANCHORAGE, Alaska (Reuters) - Alaska lawmakers were heading for a showdown with Governor Mike Dunleavy on Wednesday to try and stop his bid to slash spending on..."
"Jul 09, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - The top U.S. House of Representatives Democrat for tax policy suggested on Tuesday that a newly minted New York law giving Congress access to..."
"Jul 09, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Andrew Chung
(Reuters) - U.S. President Donald Trump is making a last-ditch push to add a citizenship question to the 2020 U.S. Census, despite a Supreme Court ruling against it..."
"Jul 09, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Sarah N. Lynch
WASHINGTON (Reuters) - U.S. Attorney General William Barr will not recuse himself from involvement in the new indictment unveiled this week by federal prosecutors..."
"Jul 08, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
WASHINGTON (Reuters) - Democrats in the U.S. Congress on Monday said they were using a court case to demand documents from President Donald Trump's businesses in..."
"Jul 08, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Ginger Gibson
NEW ORLEANS (Reuters) - Joining several other Democrats targeting black voters this weekend with economic proposals, presidential hopeful Pete Buttigieg released a..."
"Jul 08, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Alex Dobuzinskis
(Reuters) - An Oregon state senator who was among Republican lawmakers who fled the Capitol last month to scuttle a vote on a bill to fight climate change faces..."
"Jul 05, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Doina Chiacu
WASHINGTON (Reuters) - U.S. Senator Elizabeth Warren, a 2020 Democratic presidential candidate, on Friday proposed a plan to help women of color get better wages..."
"Jul 05, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By John Whitesides
INDEPENDENCE, Iowa (Reuters) - U.S. presidential contender Joe Biden and two Democratic rivals marched on Thursday in the same 4th of July parade in Iowa, a..."
"Jul 05, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Luis Valentin Ortiz
SAN JUAN (Reuters) - Puerto Rico's federally created financial oversight board sued the bankrupt U.S. commonwealth's governor and fiscal agency on..."
"Jul 03, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Tim Reid
LOS ANGELES (Reuters) - Democratic presidential candidate Pete Buttigieg is proposing a massive expansion of national service programs in a bid to help unify Americans..."
"Jul 03, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Andy Sullivan and Makini Brice
WASHINGTON (Reuters) - President Donald Trump said on Monday that he plans to display battle tanks on Washington's National Mall as part of a..."
"Jul 03, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Julio-Cesar Chavez
CLINT, Texas (Reuters) - Controversy broadsided the embattled U.S. Border Patrol agency Monday, as a high-profile U.S. Congresswoman touring detention..."
"Jun 30, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan O'Brien
(Reuters) - Senate Republicans in Oregon will return to the Capitol in Salem on Saturday, nine days after they departed in a successful bid to scuttle a vote on..."
"Jun 25, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - A top U.S. State Department official who deals with Sudan said on Tuesday that Washington was considering all options, including..."
"Jun 24, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - Another senior ex-White House aide has agreed to provide testimony, initially in writing, to congressional investigators probing possible..."
"Jun 21, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Morgan
WASHINGTON (Reuters) - A U.S. House panel issued a subpoena on Friday to Russian-born real estate developer Felix Sater after he failed to appear for a closed-door..."
"Jun 21, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Susan Cornwell
WASHINGTON (Reuters) - U.S. Democrats in the House of Representatives on Friday proposed reinstating hundreds of millions of dollars in aid to El Salvador,..."
"Jun 21, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Alex Dobuzinskis
(Reuters) - Oregon's Democratic governor dispatched the state police on Thursday to bring back to the legislature Senate Republicans who left the Capitol in..."
"Jun 19, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Scott DiSavino
(Reuters) - Democratic Pennsylvania Governor Tom Wolf asked Republican lawmakers on Tuesday to authorize the state to join the Regional Greenhouse Gas Initiative..."
"Jun 19, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Andrea Shalal
PARIS (Reuters) - The Pentagon's Defense Security Cooperation Agency (DSCA) has executed $44.15 billion in U.S. foreign arms sales through June 19, and the..."
"Jun 19, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Mark Hosenball
WASHINGTON (Reuters) - At a time when the United States says China is aggressively spying on its government, a push by President Donald Trump to fix the system..."
"Jun 12, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By James Oliphant
OTTUMWA, Iowa (Reuters) - Speaking in Iowa hours ahead of Donald Trump, Democratic presidential hopeful Joe Biden ripped the Republican president's trade..."
"Jun 11, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - A bipartisan group of U.S. senators on Monday announced they were introducing a bill to toughen U.S. laws requiring shell companies to..."
"Jun 07, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Brendan O'Brien and Rich McKay
(Reuters) - Lawmakers in Oregon passed legislation on Wednesday to award its seven Electoral College votes to the presidential candidate who wins..."
"Jun 07, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Tim Reid
MARION, Ohio (Reuters) - Dozens of Republican activists, county chairs and volunteers gathered at Franklin University in Columbus last month for the state's first-ever..."
"Jun 05, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Pete Schroeder
WASHINGTON (Reuters) - The U.S. Senate voted Wednesday to confirm Heath Tarbert to serve as the next chairman of the Commodity Futures Trading..."
"May 28, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Andrew Chung and Lawrence Hurley
WASHINGTON (Reuters) - The Supreme Court on Friday blocked lower court rulings ordering Republican legislators in Michigan and Ohio to redraw..."
"May 24, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Mark Hosenball
WASHINGTON (Reuters) - The FBI, focused intently for years on combating terrorism from abroad, is turning more attention to home-grown, U.S. domestic violent..."
"May 24, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
(Reuters) - Automakers would be required to install technology on new vehicles that alerts exiting parents to check for children in the back seat under..."
"May 22, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - Democrats in Congress will press U.S. President Donald Trump at a White House meeting on Wednesday for details on how to pay for a..."
"May 22, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Mark Hosenball
WASHINGTON (Reuters) - U.S. lawmakers are pressuring the Justice Department for access to counterintelligence reports generated by Special Counsel Robert Mueller..."
"May 15, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Lawrence Hurley and Andrew Chung
WASHINGTON/NEW YORK (Reuters) - A bill passed by Alabama legislators that would outlaw nearly all abortions in the state is the strictest such..."
"May 09, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Patricia Zengerle
WASHINGTON (Reuters) - A Democratic-led U.S. House of Representatives committee moved on Thursday toward restoring hundreds of millions of dollars of aid to..."
"May 09, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Tim Reid
LOS ANGELES (Reuters) - Valerie Plame, a former U.S. intelligence officer whose cover was blown by officials in the administration of former President George W. Bush..."
"Apr 29, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Mica Rosenberg
NEW YORK (Reuters) - Young migrants in New Jersey who are seeking legal status in the United States after allegedly suffering abuse or neglect in their home..."
"Apr 26, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
(Reuters) - At least half a dozen committees of the U.S. Congress are investigating President Donald Trump, who is refusing to cooperate with most of them since..."
"Apr 26, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Joseph Ax
(Reuters) - A panel of federal judges on Thursday ordered Michigan's Republican-controlled legislature to redraw nearly three dozen state and U.S. congressional..."
"Apr 23, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Valerie Volcovici
WASHINGTON (Reuters) - The Interior Department's inspector general's office confirmed on Tuesday it is investigating whether six high-level agency officials..."
"Apr 19, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Landay and Aram Roston
WASHINGTON (Reuters) - Erik Prince, founder of the now defunct Blackwater security firm and a supporter of Donald Trump's 2016 presidential run,..."
"Apr 14, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Richard Cowan
WASHINGTON (Reuters) - President Donald Trump said on Friday he was considering sending illegal immigrants in the country to so-called sanctuary cities, prompting..."
"Apr 14, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By Jan Wolfe
WASHINGTON (Reuters) - A U.S. judge on Friday sentenced Republican political consultant Samuel Patten to 36 months of probation, 500 hours of community service and a..."
"Apr 11, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - Republican senators on Wednesday said Alphabet (NASDAQ:GOOGL) Inc's Google, Facebook Inc (NASDAQ:FB) and Twitter Inc (NYSE:TWTR)..."
"Apr 10, 2019",Dow Futures Move Higher As Investors Brace for Earnings,"By David Shepardson
WASHINGTON (Reuters) - Facebook Inc (NASDAQ:FB) and Alphabet (NASDAQ:GOOGL) Inc's Google unit on Tuesday defended their efforts to remove hate speech from..."
"Apr 10, 2019",Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Valerie Volcovici
(Reuters) - New Mexico lawmakers on Tuesday introduced a bill to protect federal lands around the Chaco Canyon from drilling and mining, attempting to..."
"Apr 09, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Susan Cornwell and Richard Cowan
WASHINGTON (Reuters) - U.S. House of Representatives Democrats on Tuesday canceled a planned floor vote on legislation to set federal spending..."
"Apr 08, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Nathan Layne
(Reuters) - A veteran political consultant who pleaded guilty in August in a case spun out of U.S. Special Counsel Robert Mueller's Russia probe should get a..."
"Apr 02, 2019",Top 5 Things to Watch in Markets in the Week Ahead,"By Amanda Becker and Richard Cowan
WASHINGTON (Reuters) - A major disaster relief bill stalled on Monday in the U.S. Congress amid a political debate over aid for Puerto Rico,..."
