Date,Title,Text,Processed Title,Processed Text,Sentiment Title,Sentiment Text,Positive Title,Positive Text
2019-10-03,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Lawrence Hurley
WASHINGTON (Reuters) - Apple Inc (NASDAQ:AAPL) CEO Tim Cook on Wednesday filed a brief at the U.S. Supreme Court opposing President Donald Trump's effort to...",oil rises as opec members voice support for supply cut,"by lawrence hurley washington reuters  apple inc nasdaqaapl ceo tim cook on wednesday filed a brief at the us supreme court opposing president donald trumps effort to","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.5574}",True,True
2019-10-02,Top 5 Things to Watch in Markets in the Week Ahead,"By Ginger Gibson
WASHINGTON (Reuters) - America First Policies, a political action group backing U.S. President Donald Trump, will launch an advertising campaign aimed at...",top 5 things to watch in markets in the week ahead,"by ginger gibson washington reuters  america first policies a political action group backing us president donald trump will launch an advertising campaign aimed at","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.0258}",True,True
2019-10-02,Dow Futures Move Higher As Investors Brace for Earnings,"By John Whitesides and Ginger Gibson
WASHINGTON (Reuters) - Republican President Donald Trump and his party jointly raised $125 million for his 2020 reelection bid in the third...",dow futures move higher as investors brace for earnings,"by john whitesides and ginger gibson washington reuters  republican president donald trump and his party jointly raised 125 million for his 2020 reelection bid in the third","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.4019}",False,True
2019-10-02,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Patricia Zengerle
WASHINGTON (Reuters) - The top Republican on the U.S. House Armed Services Committee, Representative Mac Thornberry, said on Monday he will not run for...",oil rises as opec members voice support for supply cut,"by patricia zengerle washington reuters  the top republican on the us house armed services committee representative mac thornberry said on monday he will not run for","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.2023}",True,True
2019-09-30,Top 5 Things to Watch in Markets in the Week Ahead,"By Daniel Trotta
(Reuters) - Porn star Stormy Daniels has settled a lawsuit against the city of Columbus, Ohio, for $450,000, receiving the payout after she charged that police...",top 5 things to watch in markets in the week ahead,"by daniel trotta reuters  porn star stormy daniels has settled a lawsuit against the city of columbus ohio for 450000 receiving the payout after she charged that police","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.4019}",True,False
2019-09-27,Top 5 Things to Watch in Markets in the Week Ahead,"By Jonathan Allen
(Reuters) - North Carolina Democrats filed a new legal challenge to partisan gerrymandering on Friday, asking a state court to order the redrawing before next...",top 5 things to watch in markets in the week ahead,"by jonathan allen reuters  north carolina democrats filed a new legal challenge to partisan gerrymandering on friday asking a state court to order the redrawing before next","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.2023}",True,True
2019-09-27,Dow Futures Move Higher As Investors Brace for Earnings,"By Joseph Ax
BEDFORD, N.H. (Reuters) - Democratic Senator Elizabeth Warren, whose sweeping anti-corruption plan has powered her ascendant presidential campaign, stepped up her...",dow futures move higher as investors brace for earnings,"by joseph ax bedford nh reuters  democratic senator elizabeth warren whose sweeping anticorruption plan has powered her ascendant presidential campaign stepped up her","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.4939}",False,True
2019-09-27,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Stephanie Kelly
NEW YORK (Reuters) - U.S. biofuel industry sources said on Thursday they were concerned that an impeachment inquiry against President Donald Trump could delay a...",oil rises as opec members voice support for supply cut,"by stephanie kelly new york reuters  us biofuel industry sources said on thursday they were concerned that an impeachment inquiry against president donald trump could delay a","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.3182}",True,False
2019-09-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Jan Wolfe
(Reuters) - The U.S. House of Representatives made headlines by formally launching an impeachment investigation into President Donald Trump, but there is debate among...",top 5 things to watch in markets in the week ahead,"by jan wolfe reuters  the us house of representatives made headlines by formally launching an impeachment investigation into president donald trump but there is debate among","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Heather Timmons
WASHINGTON (Reuters) - The White House released a memo on Wednesday summarizing President Donald Trump's phone call with Ukrainian President Volodymyr...",dow futures move higher as investors brace for earnings,"by heather timmons washington reuters  the white house released a memo on wednesday summarizing president donald trumps phone call with ukrainian president volodymyr","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",False,False
2019-09-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Barbara Goldberg
NEW YORK (Reuters) - From late night television hosts to tabloid front pages, the congressional Democrats' impeachment inquiry of U.S. President Trump...",oil rises as opec members voice support for supply cut,"by barbara goldberg new york reuters  from late night television hosts to tabloid front pages the congressional democrats impeachment inquiry of us president trump","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-25,Top 5 Things to Watch in Markets in the Week Ahead,"By Jeff Mason and David Lawder
UNITED NATIONS (Reuters) - U.S. President Donald Trump delivered a stinging rebuke to China's trade practices on Tuesday at the United Nations...",top 5 things to watch in markets in the week ahead,"by jeff mason and david lawder united nations reuters  us president donald trump delivered a stinging rebuke to chinas trade practices on tuesday at the united nations","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.6808}",True,True
2019-09-25,Dow Futures Move Higher As Investors Brace for Earnings,"By Noel Randewich
(Reuters) - The move by Democrats in the U.S. Congress on Tuesday to launch a formal impeachment inquiry into President Donald Trump has caused nervousness on...",dow futures move higher as investors brace for earnings,"by noel randewich reuters  the move by democrats in the us congress on tuesday to launch a formal impeachment inquiry into president donald trump has caused nervousness on","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.078, 'neu': 0.922, 'pos': 0.0, 'compound': -0.296}",False,False
2019-09-25,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Patricia Zengerle and David Morgan
WASHINGTON (Reuters) - The U.S. House of Representatives will launch a formal impeachment inquiry into President Donald Trump over reports he...",oil rises as opec members voice support for supply cut,"by patricia zengerle and david morgan washington reuters  the us house of representatives will launch a formal impeachment inquiry into president donald trump over reports he","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-24,Top 5 Things to Watch in Markets in the Week Ahead,"By Jarrett Renshaw
WEBSTER CITY, Iowa (Reuters) - Marsha Anderson, 66, is passionate about Pete Buttigieg, the 37-year-old mayor of South Bend, Indiana, extolling his youth,...",top 5 things to watch in markets in the week ahead,"by jarrett renshaw webster city iowa reuters  marsha anderson 66 is passionate about pete buttigieg the 37yearold mayor of south bend indiana extolling his youth","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.5267}",True,True
2019-09-24,Dow Futures Move Higher As Investors Brace for Earnings,"By Chris Kahn
NEW YORK (Reuters) - Support for Democratic presidential front-runner Joe Biden ticked higher following reports that President Donald Trump pressured his Ukraine...",dow futures move higher as investors brace for earnings,"by chris kahn new york reuters  support for democratic presidential frontrunner joe biden ticked higher following reports that president donald trump pressured his ukraine","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.165, 'neu': 0.739, 'pos': 0.095, 'compound': -0.25}",False,False
2019-09-24,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By Trevor Hunnicutt
NEW YORK (Reuters) - Joe Walsh and Bill Weld, two of the three Republicans challenging President Donald Trump for their party's 2020 presidential...",oil rises as opec members voice support for supply cut,"by trevor hunnicutt new york reuters  joe walsh and bill weld two of the three republicans challenging president donald trump for their partys 2020 presidential","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.1531}",True,True
2019-09-23,Top 5 Things to Watch in Markets in the Week Ahead,"By Amanda Becker
DES MOINES, Iowa (Reuters) - Democrats vying for the nomination to take on Republican U.S. President Donald Trump tried to make a splash on Saturday as they...",top 5 things to watch in markets in the week ahead,"by amanda becker des moines iowa reuters  democrats vying for the nomination to take on republican us president donald trump tried to make a splash on saturday as they","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",True,False
2019-09-23,Dow Futures Move Higher As Investors Brace for Earnings,"By David Morgan
WASHINGTON (Reuters) - U.S. Democratic presidential candidate Cory Booker will drop out of the running for his party's 2020 White House nomination unless he...",dow futures move higher as investors brace for earnings,"by david morgan washington reuters  us democratic presidential candidate cory booker will drop out of the running for his partys 2020 white house nomination unless he","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.2732}",False,False
2019-09-23,Oil Rises as OPEC+ Members Voice Support For Supply Cut,"By John Whitesides
WASHINGTON (Reuters) - U.S. presidential candidate Bernie Sanders released a plan on Saturday to eliminate $81 billion in Americans' existing medical debt,...",oil rises as opec members voice support for supply cut,"by john whitesides washington reuters  us presidential candidate bernie sanders released a plan on saturday to eliminate 81 billion in americans existing medical debt","{'neg': 0.164, 'neu': 0.625, 'pos': 0.211, 'compound': 0.1531}","{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.3612}",True,False
2019-09-19,Top 5 Things to Watch in Markets in the Week Ahead,"By Bryan Pietsch and Richard Cowan
WASHINGTON (Reuters) - A bipartisan group of U.S. lawmakers said on Thursday they are forming a caucus to combat the ""epidemic"" of youth vaping,...",top 5 things to watch in markets in the week ahead,"by bryan pietsch and richard cowan washington reuters  a bipartisan group of us lawmakers said on thursday they are forming a caucus to combat the epidemic of youth vaping","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.34}",True,False
2019-09-19,Dow Futures Move Higher As Investors Brace for Earnings,"By Trevor Hunnicutt
GALIVANTS FERRY, S.C. (Reuters) - A marching band played and several hundred people roared for former U.S. Vice President Joe Biden at a South Carolina country...",dow futures move higher as investors brace for earnings,"by trevor hunnicutt galivants ferry sc reuters  a marching band played and several hundred people roared for former us vice president joe biden at a south carolina country","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.34}",False,True
2019-09-18,Top 5 Things to Watch in Markets in the Week Ahead,"By David Shepardson
WASHINGTON (Reuters) - U.S. President Donald Trump confirmed on Wednesday the Environmental Protection Agency will revoke California's authority to require...",top 5 things to watch in markets in the week ahead,"by david shepardson washington reuters  us president donald trump confirmed on wednesday the environmental protection agency will revoke californias authority to require","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}","{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.0772}",True,True
